alltaxa,accD,M0.bl_0.2w,-11000.79734,0.2926
alltaxa,accD,b_free.bl_0.2w,-10999.96097,0.3002,0.2438
alltaxa,atp,M0.bl_0.2w,-27957.125098,0.1035
alltaxa,atp,b_free.bl_0.2w,-27953.145149,0.1078,0.079
alltaxa,ccsA,M0.bl_0.2w,-8240.064438,0.2698
alltaxa,ccsA,b_free.bl_0.2w,-8240.058995,0.2692,0.2742
alltaxa,cemA,M0.bl_0.2w,-4607.862714,0.3045
alltaxa,cemA,b_free.bl_0.2w,-4606.516487,0.3202,0.2183
alltaxa,clpP,M0.bl_0.2w,-3462.099269,0.1741
alltaxa,clpP,b_free.bl_0.2w,-3462.039854,0.1761,0.1581
alltaxa,infA,M0.bl_0.2w,-1147.728557,0.129
alltaxa,infA,b_free.bl_0.2w,-1147.619353,0.126,0.1681
alltaxa,matK,M0.bl_0.2w,-16251.054817,0.4151
alltaxa,matK,b_free.bl_0.2w,-16251.050084,0.4157,0.4104
alltaxa,ndh,M0.bl_0.2w,-64179.271066,0.1875
alltaxa,ndh,b_free.bl_0.2w,-64179.046496,0.1866,0.1957
alltaxa,pet,M0.bl_0.2w,-12944.523094,0.1041
alltaxa,pet,b_free.bl_0.2w,-12944.295085,0.1056,0.0944
alltaxa,psa,M0.bl_0.2w,-26818.740701,0.0451
alltaxa,psa,b_free.bl_0.2w,-26817.147301,0.0467,0.0359
alltaxa,psb,M0.bl_0.2w,-26237.804569,0.0665
alltaxa,psb,b_free.bl_0.2w,-26232.013815,0.0708,0.045
alltaxa,rbcL,M0.random_0.7w,-8320.351235,0.1023
alltaxa,rbcL,b_free.bl_0.2w,-8312.33418,0.1114,0.0382
alltaxa,rpl,M0.bl_0.2w,-17752.426656,0.2081
alltaxa,rpl,b_free.bl_0.2w,-17752.392326,0.209,0.2019
alltaxa,rpo,M0.bl_0.2w,-70263.298328,0.2279
alltaxa,rpo,b_free.random_0.7w,-70263.046637,0.2266,0.2363
alltaxa,rps,M0.random_0.7w,-29547.374698,0.1847
alltaxa,rps,b_free.bl_0.2w,-29547.318135,0.1855,0.1795
alltaxa,ycf3,M0.bl_0.2w,-2257.630517,0.1106
alltaxa,ycf3,b_free.bl_0.2w,-2257.624942,0.1113,0.1069
alltaxa,ycf4,M0.bl_0.2w,-3764.730705,0.2178
alltaxa,ycf4,b_free.bl_0.2w,-3764.13877,0.209,0.2703
